"Node Number","Time","Power Reading","Temperature","Wind generation was in excess"
0,"2015-03-09T04:27:00.180Z",12.36,1,false
1,"2015-03-09T04:27:00.181Z",13.92,1,false
1,"2015-03-09T04:27:01.191Z",11.52,1,false
0,"2015-03-09T04:27:01.257Z",12.719999999999999,1,false
1,"2015-03-09T04:27:02.203Z",8.639999999999999,1,false
0,"2015-03-09T04:27:02.269Z",10.68,1,false
1,"2015-03-09T04:27:03.216Z",10.200000000000001,1,false
0,"2015-03-09T04:27:03.281Z",8.879999999999999,1,false
1,"2015-03-09T04:27:04.228Z",10.92,1,false
0,"2015-03-09T04:27:04.293Z",12.719999999999999,1,false
1,"2015-03-09T04:27:05.239Z",6.6,1,false
0,"2015-03-09T04:27:05.310Z",10.200000000000001,1,false
1,"2015-03-09T04:27:06.250Z",8.040000000000001,1,false
0,"2015-03-09T04:27:06.324Z",10.200000000000001,1,false
1,"2015-03-09T04:27:07.261Z",9.72,1,false
0,"2015-03-09T04:27:07.337Z",10.200000000000001,1,false
1,"2015-03-09T04:27:08.278Z",14.040000000000001,1,false
0,"2015-03-09T04:27:08.350Z",9.36,1,false
1,"2015-03-09T04:27:09.289Z",5.3999999999999995,1,false
0,"2015-03-09T04:27:09.364Z",10.200000000000001,1,false
1,"2015-03-09T04:27:10.301Z",12.120000000000001,1,false
0,"2015-03-09T04:27:10.390Z",11.28,1,false
1,"2015-03-09T04:27:11.313Z",8.639999999999999,1,false
0,"2015-03-09T04:27:11.402Z",8.879999999999999,1,false
1,"2015-03-09T04:27:12.327Z",6.6,1,false
0,"2015-03-09T04:27:12.414Z",11.28,1,false
1,"2015-03-09T04:27:13.342Z",6.96,1,false
0,"2015-03-09T04:27:13.426Z",8.879999999999999,1,false
0,"2015-03-09T04:27:14.438Z",11.28,1,false
1,"2015-03-09T04:27:14.358Z",4.92,1,false
1,"2015-03-09T04:27:15.370Z",7.68,1,false
0,"2015-03-09T04:27:15.451Z",8.879999999999999,1,false
1,"2015-03-09T04:27:16.383Z",14.52,1,false
0,"2015-03-09T04:27:16.462Z",11.28,1,false
1,"2015-03-09T04:27:17.396Z",6.6,1,false
0,"2015-03-09T04:27:17.476Z",12.36,1,false
1,"2015-03-09T04:27:18.410Z",3.1199999999999997,1,false
0,"2015-03-09T04:27:18.490Z",9.36,1,false
1,"2015-03-09T04:27:19.422Z",9.12,1,false
0,"2015-03-09T04:27:19.502Z",10.200000000000001,1,false
1,"2015-03-09T04:27:20.434Z",8.639999999999999,1,false
0,"2015-03-09T04:27:20.516Z",10.200000000000001,1,false
1,"2015-03-09T04:27:21.447Z",5.3999999999999995,1,false
0,"2015-03-09T04:27:21.530Z",8.879999999999999,1,false
1,"2015-03-09T04:27:22.462Z",6.239999999999999,1,false
0,"2015-03-09T04:27:22.543Z",9.36,1,false
1,"2015-03-09T04:27:23.477Z",10.92,1,false
0,"2015-03-09T04:27:23.559Z",8.879999999999999,1,false
1,"2015-03-09T04:27:24.489Z",10.200000000000001,1,false
0,"2015-03-09T04:27:24.580Z",10.200000000000001,1,false
1,"2015-03-09T04:27:25.505Z",11.04,1,false
0,"2015-03-09T04:27:25.594Z",10.200000000000001,1,false
1,"2015-03-09T04:27:26.516Z",3.1199999999999997,1,false
0,"2015-03-09T04:27:26.610Z",11.28,1,false
1,"2015-03-09T04:27:27.529Z",9.12,1,false
0,"2015-03-09T04:27:27.622Z",8.879999999999999,1,false
1,"2015-03-09T04:27:28.542Z",5.88,1,false
0,"2015-03-09T04:27:28.634Z",8.040000000000001,1,false
1,"2015-03-09T04:27:29.553Z",6.96,1,false
0,"2015-03-09T04:27:29.649Z",10.200000000000001,1,false
1,"2015-03-09T04:27:30.565Z",8.040000000000001,1,false
0,"2015-03-09T04:27:30.661Z",8.879999999999999,1,false
1,"2015-03-09T04:27:31.577Z",9.72,1,false
0,"2015-03-09T04:27:31.673Z",10.200000000000001,1,false
1,"2015-03-09T04:27:32.590Z",3.84,1,false
0,"2015-03-09T04:27:32.685Z",8.879999999999999,1,false
1,"2015-03-09T04:27:33.603Z",3.84,1,false
0,"2015-03-09T04:27:33.697Z",8.879999999999999,1,false
1,"2015-03-09T04:27:34.615Z",6.6,1,false
0,"2015-03-09T04:27:34.710Z",9.36,1,false
1,"2015-03-09T04:27:35.627Z",4.92,1,false
0,"2015-03-09T04:27:35.727Z",8.879999999999999,1,false
1,"2015-03-09T04:27:36.640Z",3.84,1,false
0,"2015-03-09T04:27:36.740Z",8.879999999999999,1,false
1,"2015-03-09T04:27:37.654Z",8.639999999999999,1,false
0,"2015-03-09T04:27:37.752Z",10.200000000000001,1,false
1,"2015-03-09T04:27:38.667Z",4.92,1,false
0,"2015-03-09T04:27:38.764Z",10.200000000000001,1,false
1,"2015-03-09T04:27:39.681Z",8.639999999999999,1,false
0,"2015-03-09T04:27:39.777Z",10.200000000000001,1,false
1,"2015-03-09T04:27:40.692Z",7.32,1,false
0,"2015-03-09T04:27:40.790Z",9.36,1,false
1,"2015-03-09T04:27:41.703Z",5.3999999999999995,1,false
0,"2015-03-09T04:27:41.801Z",12.36,1,false
1,"2015-03-09T04:27:42.717Z",8.879999999999999,1,false
0,"2015-03-09T04:27:42.814Z",8.639999999999999,1,false
1,"2015-03-09T04:27:43.733Z",2.1599999999999997,1,false
0,"2015-03-09T04:27:43.826Z",10.68,1,false
1,"2015-03-09T04:27:44.746Z",5.88,1,false
0,"2015-03-09T04:27:44.840Z",10.68,1,false
1,"2015-03-09T04:27:45.757Z",8.280000000000001,1,false
0,"2015-03-09T04:27:45.853Z",9.36,1,false
1,"2015-03-09T04:27:46.769Z",6.96,1,false
0,"2015-03-09T04:27:46.867Z",12.36,1,false
1,"2015-03-09T04:27:47.781Z",5.88,1,false
0,"2015-03-09T04:27:47.887Z",10.200000000000001,1,false
1,"2015-03-09T04:27:48.794Z",5.3999999999999995,1,false
0,"2015-03-09T04:27:48.904Z",8.040000000000001,1,false
1,"2015-03-09T04:27:49.808Z",6.6,1,false
0,"2015-03-09T04:27:49.921Z",8.879999999999999,1,false
1,"2015-03-09T04:27:50.819Z",5.3999999999999995,1,false
0,"2015-03-09T04:27:50.941Z",11.76,1,false
1,"2015-03-09T04:27:51.836Z",4.92,1,false
0,"2015-03-09T04:27:51.957Z",11.76,1,false
1,"2015-03-09T04:27:52.858Z",7.68,1,false
0,"2015-03-09T04:27:52.979Z",8.879999999999999,1,false
1,"2015-03-09T04:27:53.875Z",5.88,1,false
0,"2015-03-09T04:27:53.996Z",11.28,1,false
1,"2015-03-09T04:27:54.897Z",10.44,1,false
0,"2015-03-09T04:27:55.020Z",8.879999999999999,1,false
1,"2015-03-09T04:27:55.910Z",4.4399999999999995,1,false
0,"2015-03-09T04:27:56.039Z",10.200000000000001,1,false
1,"2015-03-09T04:27:56.931Z",12.959999999999999,1,false
0,"2015-03-09T04:27:57.058Z",9.36,1,false
1,"2015-03-09T04:27:57.944Z",4.92,1,false
0,"2015-03-09T04:27:58.074Z",10.200000000000001,1,false
1,"2015-03-09T04:27:58.967Z",6.96,1,false
0,"2015-03-09T04:27:59.089Z",10.200000000000001,1,false
1,"2015-03-09T04:27:59.984Z",8.639999999999999,1,false
0,"2015-03-09T04:28:00.110Z",8.040000000000001,1,false
1,"2015-03-09T04:28:01.002Z",5.88,1,false
0,"2015-03-09T04:28:01.131Z",9.36,1,false
1,"2015-03-09T04:28:02.025Z",6.96,1,false
0,"2015-03-09T04:28:02.153Z",9.36,1,false
1,"2015-03-09T04:28:03.048Z",6.6,1,false
0,"2015-03-09T04:28:03.170Z",8.040000000000001,1,false
1,"2015-03-09T04:28:04.061Z",2.1599999999999997,1,false
0,"2015-03-09T04:28:04.190Z",6.96,1,false
1,"2015-03-09T04:28:05.085Z",5.3999999999999995,1,false
0,"2015-03-09T04:28:05.214Z",6.96,1,false
1,"2015-03-09T04:28:06.102Z",944.64,1,false
0,"2015-03-09T04:28:06.252Z",9.36,1,false
1,"2015-03-09T04:28:07.121Z",1028.6399999999999,1,false
0,"2015-03-09T04:28:07.275Z",6.96,1,false
1,"2015-03-09T04:28:08.146Z",1074,1,false
0,"2015-03-09T04:28:08.293Z",9.36,1,false
1,"2015-03-09T04:28:09.166Z",931.1999999999999,1,false
0,"2015-03-09T04:28:09.314Z",10.200000000000001,1,false
1,"2015-03-09T04:28:10.181Z",1115.52,1,false
0,"2015-03-09T04:28:10.329Z",10.200000000000001,1,false
1,"2015-03-09T04:28:11.196Z",1233.24,1,false
0,"2015-03-09T04:28:11.346Z",9.36,1,false
1,"2015-03-09T04:28:12.218Z",1252.4399999999998,1,false
0,"2015-03-09T04:28:12.367Z",8.879999999999999,1,false
1,"2015-03-09T04:28:13.234Z",1070.04,1,false
0,"2015-03-09T04:28:13.386Z",11.28,1,false
1,"2015-03-09T04:28:14.257Z",1278.3600000000001,1,false
0,"2015-03-09T04:28:14.402Z",9.36,1,false
1,"2015-03-09T04:28:15.271Z",1237.32,1,false
0,"2015-03-09T04:28:15.425Z",11.28,1,false
1,"2015-03-09T04:28:16.293Z",1287.24,1,false
0,"2015-03-09T04:28:16.447Z",8.040000000000001,1,false
1,"2015-03-09T04:28:17.314Z",1098.48,1,false
0,"2015-03-09T04:28:17.472Z",8.879999999999999,1,false
1,"2015-03-09T04:28:18.347Z",1215.48,1,false
0,"2015-03-09T04:28:18.488Z",8.040000000000001,1,false
1,"2015-03-09T04:28:19.370Z",14.399999999999999,1,false
0,"2015-03-09T04:28:19.506Z",10.68,1,false
1,"2015-03-09T04:28:20.388Z",14.399999999999999,1,false
0,"2015-03-09T04:28:20.524Z",10.68,1,false
1,"2015-03-09T04:28:21.403Z",8.280000000000001,1,false
0,"2015-03-09T04:28:21.545Z",9.36,1,false
1,"2015-03-09T04:28:22.421Z",9.36,1,false
0,"2015-03-09T04:28:22.561Z",10.200000000000001,1,false
1,"2015-03-09T04:28:23.437Z",14.399999999999999,1,false
0,"2015-03-09T04:28:23.576Z",10.200000000000001,1,false
1,"2015-03-09T04:28:24.465Z",4.92,1,false
0,"2015-03-09T04:28:24.597Z",9.36,1,false
1,"2015-03-09T04:28:25.487Z",1095.84,1,false
0,"2015-03-09T04:28:25.611Z",8.040000000000001,1,false
1,"2015-03-09T04:28:26.502Z",1179.48,1,false
0,"2015-03-09T04:28:26.635Z",9.36,1,false
1,"2015-03-09T04:28:27.526Z",1271.04,1,false
0,"2015-03-09T04:28:27.647Z",6.96,1,false
1,"2015-03-09T04:28:28.623Z",864.72,1,false
0,"2015-03-09T04:28:28.674Z",9.36,1,false
1,"2015-03-09T04:28:29.637Z",1090.08,1,false
0,"2015-03-09T04:28:29.690Z",6.96,1,false
1,"2015-03-09T04:28:30.652Z",1245.12,1,false
0,"2015-03-09T04:28:30.708Z",10.200000000000001,1,false
1,"2015-03-09T04:28:31.685Z",1253.52,1,false
0,"2015-03-09T04:28:31.729Z",8.879999999999999,1,false
1,"2015-03-09T04:28:32.718Z",1091.16,1,false
0,"2015-03-09T04:28:32.746Z",11.28,1,false
1,"2015-03-09T04:28:33.734Z",1242.24,1,false
0,"2015-03-09T04:28:33.767Z",12.719999999999999,1,false
1,"2015-03-09T04:28:34.758Z",1310.04,1,false
0,"2015-03-09T04:28:34.785Z",11.28,1,false
1,"2015-03-09T04:28:35.776Z",1228.44,1,false
0,"2015-03-09T04:28:35.806Z",7.68,1,false
1,"2015-03-09T04:28:36.789Z",1688.6399999999999,1,false
0,"2015-03-09T04:28:36.822Z",10.200000000000001,1,false
1,"2015-03-09T04:28:37.803Z",1128.84,1,false
0,"2015-03-09T04:28:37.840Z",8.879999999999999,1,false
1,"2015-03-09T04:28:38.824Z",1280.04,1,false
0,"2015-03-09T04:28:38.857Z",9.36,1,false
1,"2015-03-09T04:28:39.838Z",1448.04,1,false
0,"2015-03-09T04:28:39.898Z",6.96,1,false
1,"2015-03-09T04:28:40.860Z",1146.96,1,false
0,"2015-03-09T04:28:40.920Z",7.68,1,false
1,"2015-03-09T04:28:41.882Z",975.2400000000001,1,false
0,"2015-03-09T04:28:41.936Z",11.76,1,false
1,"2015-03-09T04:28:42.894Z",1185.48,1,false
0,"2015-03-09T04:28:42.952Z",7.68,1,false
1,"2015-03-09T04:28:43.923Z",1266.7199999999998,1,false
0,"2015-03-09T04:28:43.970Z",5.88,1,false
1,"2015-03-09T04:28:44.940Z",1006.56,1,false
0,"2015-03-09T04:28:44.993Z",132.96,1,false
1,"2015-03-09T04:28:45.960Z",1254.96,1,false
0,"2015-03-09T04:28:46.013Z",670.0799999999999,1,false
1,"2015-03-09T04:28:46.974Z",1241.04,1,false
0,"2015-03-09T04:28:47.036Z",353.52000000000004,1,false
1,"2015-03-09T04:28:47.995Z",1318.3200000000002,1,false
0,"2015-03-09T04:28:48.051Z",528.48,1,false
1,"2015-03-09T04:28:49.016Z",1376.52,1,false
0,"2015-03-09T04:28:49.070Z",502.44000000000005,1,false
1,"2015-03-09T04:28:50.039Z",1164.72,1,false
0,"2015-03-09T04:28:50.088Z",576.36,1,false
1,"2015-03-09T04:28:51.053Z",10.200000000000001,1,false
0,"2015-03-09T04:28:51.133Z",684.84,1,false
1,"2015-03-09T04:28:52.077Z",9.96,1,false
0,"2015-03-09T04:28:52.155Z",602.76,1,false
1,"2015-03-09T04:28:53.092Z",12.120000000000001,1,false
0,"2015-03-09T04:28:53.170Z",592.6800000000001,1,false
1,"2015-03-09T04:28:54.124Z",8.040000000000001,1,false
0,"2015-03-09T04:28:54.191Z",616.8,1,false
1,"2015-03-09T04:28:55.139Z",9.72,1,false
0,"2015-03-09T04:28:55.205Z",690.24,1,false
1,"2015-03-09T04:28:56.161Z",2.1599999999999997,1,false
0,"2015-03-09T04:28:56.229Z",606.12,1,false
1,"2015-03-09T04:28:57.173Z",1448.6399999999999,1,false
0,"2015-03-09T04:28:57.251Z",637.44,1,false
1,"2015-03-09T04:28:58.195Z",1028.6399999999999,1,false
0,"2015-03-09T04:28:58.278Z",690.12,1,false
1,"2015-03-09T04:28:59.208Z",1042.32,1,false
0,"2015-03-09T04:28:59.298Z",555.96,1,false
1,"2015-03-09T04:29:00.228Z",1448.76,1,false
0,"2015-03-09T04:29:00.313Z",673.92,1,false
1,"2015-03-09T04:29:01.244Z",805.2,1,false
0,"2015-03-09T04:29:01.333Z",602.52,1,false
1,"2015-03-09T04:29:02.262Z",1497.6000000000001,1,false
0,"2015-03-09T04:29:02.349Z",675.6,1,false
1,"2015-03-09T04:29:03.277Z",986.7600000000001,1,false
0,"2015-03-09T04:29:03.369Z",638.16,1,false
1,"2015-03-09T04:29:04.290Z",1313.6399999999999,1,false
0,"2015-03-09T04:29:04.385Z",18.96,1,false
1,"2015-03-09T04:29:05.314Z",1196.52,1,false
0,"2015-03-09T04:29:05.416Z",22.44,1,false
1,"2015-03-09T04:29:06.338Z",1199.88,1,false
0,"2015-03-09T04:29:06.430Z",23.400000000000002,1,false
1,"2015-03-09T04:29:07.360Z",1350.72,1,false
0,"2015-03-09T04:29:07.451Z",20.400000000000002,1,false
1,"2015-03-09T04:29:08.380Z",1119.8400000000001,1,false
0,"2015-03-09T04:29:08.467Z",21.36,1,false
1,"2015-03-09T04:29:09.394Z",1114.68,1,false
0,"2015-03-09T04:29:09.482Z",19.44,1,false
1,"2015-03-09T04:29:10.410Z",1361.4,1,false
0,"2015-03-09T04:29:10.501Z",777.12,1,false
1,"2015-03-09T04:29:11.424Z",1324.0800000000002,1,false
0,"2015-03-09T04:29:11.526Z",648.48,1,false
1,"2015-03-09T04:29:12.445Z",1336.8000000000002,1,false
0,"2015-03-09T04:29:12.548Z",698.76,1,false
1,"2015-03-09T04:29:13.466Z",1332.24,1,false
0,"2015-03-09T04:29:13.570Z",456.36,1,false
1,"2015-03-09T04:29:14.487Z",1442.28,1,false
0,"2015-03-09T04:29:14.589Z",621.24,1,false
1,"2015-03-09T04:29:15.504Z",1010.8799999999999,1,false
0,"2015-03-09T04:29:15.611Z",475.44,1,false
1,"2015-03-09T04:29:16.521Z",1200.24,1,false
0,"2015-03-09T04:29:16.650Z",563.88,1,false
1,"2015-03-09T04:29:17.540Z",1353.12,1,false
0,"2015-03-09T04:29:17.668Z",669,1,false
1,"2015-03-09T04:29:18.557Z",15.84,1,false
0,"2015-03-09T04:29:18.685Z",567,1,false
1,"2015-03-09T04:29:19.575Z",9.36,1,false
0,"2015-03-09T04:29:19.708Z",465.23999999999995,1,false
1,"2015-03-09T04:29:20.591Z",5.88,1,false
0,"2015-03-09T04:29:20.729Z",598.68,1,false
1,"2015-03-09T04:29:21.607Z",9.72,1,false
0,"2015-03-09T04:29:21.744Z",636.96,1,false
1,"2015-03-09T04:29:22.625Z",4.4399999999999995,1,false
0,"2015-03-09T04:29:22.761Z",663.6,1,false
1,"2015-03-09T04:29:23.643Z",10.68,1,false
0,"2015-03-09T04:29:23.778Z",574.68,1,false
1,"2015-03-09T04:29:24.663Z",1364.52,1,false
0,"2015-03-09T04:29:24.803Z",703.5600000000001,1,false
1,"2015-03-09T04:29:25.681Z",1518.6,1,false
0,"2015-03-09T04:29:25.822Z",540.72,1,false
1,"2015-03-09T04:29:26.700Z",854.76,1,false
0,"2015-03-09T04:29:26.843Z",579.24,1,false
1,"2015-03-09T04:29:27.720Z",1456.32,1,false
0,"2015-03-09T04:29:27.863Z",524.04,1,false
1,"2015-03-09T04:29:28.738Z",1485.3600000000001,1,false
0,"2015-03-09T04:29:28.879Z",521.88,1,false
1,"2015-03-09T04:29:29.754Z",1389.8400000000001,1,false
0,"2015-03-09T04:29:29.902Z",636.36,1,false
1,"2015-03-09T04:29:30.784Z",1423.56,1,false
0,"2015-03-09T04:29:30.915Z",639.36,1,false
1,"2015-03-09T04:29:31.810Z",1282.8,1,false
0,"2015-03-09T04:29:31.936Z",643.8000000000001,1,false
1,"2015-03-09T04:29:32.829Z",1389.8400000000001,1,false
0,"2015-03-09T04:29:32.952Z",506.4,1,false
1,"2015-03-09T04:29:33.844Z",1005.2400000000001,1,false
0,"2015-03-09T04:29:33.973Z",718.92,1,false
1,"2015-03-09T04:29:34.857Z",1482.1200000000001,1,false
0,"2015-03-09T04:29:34.993Z",24.72,1,false
1,"2015-03-09T04:29:35.880Z",1333.44,1,false
0,"2015-03-09T04:29:36.009Z",26.76,1,false
1,"2015-03-09T04:29:36.895Z",1239.1200000000001,1,false
0,"2015-03-09T04:29:37.034Z",22.44,1,false
1,"2015-03-09T04:29:37.916Z",1329.24,1,false
0,"2015-03-09T04:29:38.053Z",27,1,false
1,"2015-03-09T04:29:38.929Z",1406.16,1,false
0,"2015-03-09T04:29:39.079Z",23.400000000000002,1,false
1,"2015-03-09T04:29:39.945Z",1211.28,1,false
0,"2015-03-09T04:29:40.092Z",22.68,1,false
1,"2015-03-09T04:29:40.963Z",1320.48,1,false
0,"2015-03-09T04:29:41.104Z",18.96,1,false
1,"2015-03-09T04:29:41.979Z",1347.36,1,false
0,"2015-03-09T04:29:42.120Z",18.96,1,false
1,"2015-03-09T04:29:43.014Z",1083.6,1,false
0,"2015-03-09T04:29:43.139Z",18.96,1,false
1,"2015-03-09T04:29:44.030Z",1080.72,1,false
0,"2015-03-09T04:29:44.230Z",20.040000000000003,1,false
1,"2015-03-09T04:29:45.052Z",1319.88,1,false
0,"2015-03-09T04:29:45.251Z",15.72,1,false
1,"2015-03-09T04:29:46.074Z",1162.2,1,false
0,"2015-03-09T04:29:46.264Z",20.040000000000003,1,false
1,"2015-03-09T04:29:47.088Z",1193.4,1,false
0,"2015-03-09T04:29:47.275Z",20.040000000000003,1,false
1,"2015-03-09T04:29:48.102Z",16.8,1,false
0,"2015-03-09T04:29:48.287Z",17.759999999999998,1,false
1,"2015-03-09T04:29:49.117Z",11.76,1,false
0,"2015-03-09T04:29:49.299Z",18,1,false
1,"2015-03-09T04:29:50.138Z",10.200000000000001,1,false
0,"2015-03-09T04:29:50.312Z",18,1,false
1,"2015-03-09T04:29:51.153Z",11.28,1,false
0,"2015-03-09T04:29:51.323Z",16.8,1,false
1,"2015-03-09T04:29:52.177Z",9.36,1,false
0,"2015-03-09T04:29:52.335Z",15.72,1,false
1,"2015-03-09T04:29:53.189Z",15.96,1,false
0,"2015-03-09T04:29:53.346Z",16.8,1,false
1,"2015-03-09T04:29:54.230Z",1478.76,1,false
0,"2015-03-09T04:29:54.359Z",16.8,1,false
1,"2015-03-09T04:29:55.249Z",1474.2,1,false
0,"2015-03-09T04:29:55.370Z",16.8,1,false
1,"2015-03-09T04:29:56.267Z",1268.4,1,false
0,"2015-03-09T04:29:56.382Z",14.52,1,false
1,"2015-03-09T04:29:57.281Z",1225.8,1,false
0,"2015-03-09T04:29:57.395Z",14.52,1,false
1,"2015-03-09T04:29:58.305Z",1178.04,1,false
0,"2015-03-09T04:29:58.408Z",12.36,1,false
1,"2015-03-09T04:29:59.324Z",1247.76,1,false
0,"2015-03-09T04:29:59.419Z",17.759999999999998,1,false
1,"2015-03-09T04:30:00.340Z",1100.4,1,false
0,"2015-03-09T04:30:00.431Z",12.36,1,false
1,"2015-03-09T04:30:01.367Z",1319.76,1,false
0,"2015-03-09T04:30:01.443Z",14.52,1,false
1,"2015-03-09T04:30:02.388Z",802.92,1,false
0,"2015-03-09T04:30:02.454Z",13.68,1,false
1,"2015-03-09T04:30:03.400Z",1309.2,1,false
0,"2015-03-09T04:30:03.466Z",15.72,1,false
1,"2015-03-09T04:30:04.411Z",1038.3600000000001,1,false
0,"2015-03-09T04:30:04.478Z",12.36,1,false
1,"2015-03-09T04:30:05.424Z",1457.52,1,false
0,"2015-03-09T04:30:05.491Z",12.36,1,false
1,"2015-03-09T04:30:06.436Z",987.4799999999999,1,false
0,"2015-03-09T04:30:06.503Z",13.32,1,false
1,"2015-03-09T04:30:07.447Z",1465.68,1,false
0,"2015-03-09T04:30:07.514Z",14.879999999999999,1,false
1,"2015-03-09T04:30:08.459Z",1133.6399999999999,1,false
0,"2015-03-09T04:30:08.527Z",12.719999999999999,1,false
1,"2015-03-09T04:30:09.471Z",1517.16,1,false
0,"2015-03-09T04:30:09.540Z",14.879999999999999,1,false
1,"2015-03-09T04:30:10.483Z",1185.24,1,false
0,"2015-03-09T04:30:10.551Z",11.28,1,false
1,"2015-03-09T04:30:11.495Z",1569.48,1,false
0,"2015-03-09T04:30:11.573Z",10.200000000000001,1,false
1,"2015-03-09T04:30:12.508Z",1134.6,1,false
0,"2015-03-09T04:30:12.585Z",10.68,1,false
1,"2015-03-09T04:30:13.519Z",1388.52,1,false
0,"2015-03-09T04:30:13.598Z",12.719999999999999,1,false
1,"2015-03-09T04:30:14.530Z",861.48,1,false
0,"2015-03-09T04:30:14.610Z",14.879999999999999,1,false
1,"2015-03-09T04:30:15.543Z",1378.44,1,false
0,"2015-03-09T04:30:15.622Z",14.879999999999999,1,false
1,"2015-03-09T04:30:16.553Z",1083.24,1,false
0,"2015-03-09T04:30:16.634Z",10.200000000000001,1,false
1,"2015-03-09T04:30:17.564Z",1108.8,1,false
0,"2015-03-09T04:30:17.645Z",12.36,1,false
1,"2015-03-09T04:30:18.574Z",1398.12,1,false
0,"2015-03-09T04:30:18.657Z",13.68,1,false
1,"2015-03-09T04:30:19.586Z",836.2800000000001,1,false
0,"2015-03-09T04:30:19.669Z",10.200000000000001,1,false
1,"2015-03-09T04:30:20.598Z",1394.76,1,false
0,"2015-03-09T04:30:20.682Z",13.68,1,false
1,"2015-03-09T04:30:21.612Z",14.040000000000001,1,false
0,"2015-03-09T04:30:21.696Z",12.719999999999999,1,false
1,"2015-03-09T04:30:22.623Z",5.3999999999999995,1,false
0,"2015-03-09T04:30:22.713Z",11.28,1,false
1,"2015-03-09T04:30:23.635Z",8.639999999999999,1,false
0,"2015-03-09T04:30:23.724Z",12.36,1,false
1,"2015-03-09T04:30:24.647Z",7.68,1,false
0,"2015-03-09T04:30:24.735Z",14.040000000000001,1,false
1,"2015-03-09T04:30:25.659Z",12.959999999999999,1,false
0,"2015-03-09T04:30:25.747Z",10.200000000000001,1,false
1,"2015-03-09T04:30:26.672Z",8.639999999999999,1,false
0,"2015-03-09T04:30:26.758Z",8.040000000000001,1,false
1,"2015-03-09T04:30:27.685Z",1299.48,1,false
0,"2015-03-09T04:30:27.771Z",13.56,1,false
1,"2015-03-09T04:30:28.696Z",1083.72,1,false
0,"2015-03-09T04:30:28.785Z",14.040000000000001,1,false
1,"2015-03-09T04:30:29.708Z",1288.68,1,false
0,"2015-03-09T04:30:29.796Z",14.879999999999999,1,false
1,"2015-03-09T04:30:30.719Z",1260,1,false
0,"2015-03-09T04:30:30.807Z",11.28,1,false
1,"2015-03-09T04:30:31.730Z",843.12,1,false
0,"2015-03-09T04:30:31.819Z",12.719999999999999,1,false
1,"2015-03-09T04:30:32.743Z",1586.52,1,false
0,"2015-03-09T04:30:32.831Z",12.36,1,false
1,"2015-03-09T04:30:33.753Z",1157.04,1,false
0,"2015-03-09T04:30:33.844Z",11.28,1,false
1,"2015-03-09T04:30:34.766Z",1367.64,1,false
0,"2015-03-09T04:30:34.855Z",10.200000000000001,1,false
1,"2015-03-09T04:30:35.777Z",1097.04,1,false
0,"2015-03-09T04:30:35.866Z",11.28,1,false
1,"2015-03-09T04:30:36.791Z",1521.48,1,false
0,"2015-03-09T04:30:36.876Z",8.879999999999999,1,false
1,"2015-03-09T04:30:37.802Z",979.44,1,false
0,"2015-03-09T04:30:37.887Z",12.36,1,false
1,"2015-03-09T04:30:38.812Z",1404.1200000000001,1,false
0,"2015-03-09T04:30:38.900Z",13.68,1,false
1,"2015-03-09T04:30:39.823Z",1371.7199999999998,1,false
0,"2015-03-09T04:30:39.912Z",11.28,1,false
1,"2015-03-09T04:30:40.836Z",869.88,1,false
0,"2015-03-09T04:30:40.924Z",11.28,1,false
1,"2015-03-09T04:30:41.847Z",1323.84,1,false
0,"2015-03-09T04:30:41.934Z",11.28,1,false
1,"2015-03-09T04:30:42.858Z",963.36,1,false
0,"2015-03-09T04:30:42.944Z",12.120000000000001,1,false
1,"2015-03-09T04:30:43.869Z",1460.1599999999999,1,false
0,"2015-03-09T04:30:43.957Z",10.200000000000001,1,false
1,"2015-03-09T04:30:44.880Z",1227.96,1,false
0,"2015-03-09T04:30:44.969Z",10.200000000000001,1,false
1,"2015-03-09T04:30:45.894Z",900,1,false
0,"2015-03-09T04:30:45.980Z",10.200000000000001,1,false
1,"2015-03-09T04:30:46.905Z",1117.32,1,false
0,"2015-03-09T04:30:46.994Z",10.200000000000001,1,false
1,"2015-03-09T04:30:47.916Z",1207.08,1,false
0,"2015-03-09T04:30:48.006Z",8.879999999999999,1,false
1,"2015-03-09T04:30:48.927Z",1516.92,1,false
0,"2015-03-09T04:30:49.017Z",11.28,1,false
1,"2015-03-09T04:30:49.938Z",749.5200000000001,1,false
0,"2015-03-09T04:30:50.033Z",12.36,1,false
1,"2015-03-09T04:30:50.948Z",1320,1,false
0,"2015-03-09T04:30:51.044Z",10.200000000000001,1,false
1,"2015-03-09T04:30:51.960Z",971.88,1,false
0,"2015-03-09T04:30:52.055Z",8.040000000000001,1,false
1,"2015-03-09T04:30:52.972Z",1123.56,1,false
0,"2015-03-09T04:30:53.067Z",11.28,1,false
1,"2015-03-09T04:30:53.984Z",1450.56,1,false
0,"2015-03-09T04:30:54.078Z",12.719999999999999,1,false
1,"2015-03-09T04:30:54.996Z",15.24,1,false
0,"2015-03-09T04:30:55.089Z",11.28,1,false
1,"2015-03-09T04:30:56.007Z",12.719999999999999,1,false
0,"2015-03-09T04:30:56.100Z",12.36,1,false
1,"2015-03-09T04:30:57.024Z",12.719999999999999,1,false
0,"2015-03-09T04:30:57.111Z",9.36,1,false
1,"2015-03-09T04:30:58.036Z",14.52,1,false
0,"2015-03-09T04:30:58.123Z",11.28,1,false
